#{"t_start": 1775824073.5823617, "env_id": "None"}
r,l,t
-13.865386,12,259.420591
-14.770423,12,259.547026
-20.469057,12,259.670221
-15.404239,12,259.802208
-13.009146,12,260.059866
-1.125718,12,260.184329
-16.046032,12,260.315814
99.660345,140,261.887241
8.869357,12,262.010518
-22.117397,12,262.138638
-18.220682,12,262.265475
-0.505084,12,262.405048
228.917538,140,264.14034
-20.366995,12,264.264944
12.322898,12,264.391669
-12.711313,12,264.519533
-17.724819,12,264.651941
15.80686,41,265.074775
-20.099797,12,265.196449
-17.941836,12,265.32448
-18.606505,12,265.452193
-21.410278,12,265.577147
-19.032315,12,265.701836
-16.763279,12,265.964367
-9.691472,12,266.103984
-12.620321,12,266.231057
20.05161,12,266.360462
-17.503654,12,266.484463
122.11573,140,267.968888
7.900018,12,268.09943
0.193244,12,268.225768
-19.443605,12,268.353862
7.248426,12,268.47808
-19.369031,12,268.611356
-2.276275,12,268.88737
19.175683,12,269.01066
-10.992476,47,269.502732
-8.790365,12,269.629499
7.605054,12,269.754181
-15.666667,12,269.877917
-18.827795,12,270.003939
182.367488,140,271.615204
8.864742,12,271.908175
224.22687,124,273.290445
-17.718768,12,273.414463
-15.661869,12,273.542069
-16.4467,12,273.666744
8.934337,12,273.795622
-13.374348,12,273.923825
-16.483733,12,274.046456
1.069807,12,274.191671
-5.048449,12,274.318555
-16.889947,12,274.439366
-10.773162,12,274.565255
