#{"t_start": 1775478729.8736348, "env_id": "None"}
r,l,t
-0.878329,8,300.888986
-1.320889,1,301.093767
-0.01348,10,301.398802
1.464414,16,301.733436
5.425077,8,302.019614
-4.214654,7,302.337972
-1.59268,5,302.548702
5.123397,15,302.932404
-1.326122,17,303.388138
-1.787085,1,303.611882
-1.543359,1,303.781196
-1.91761,9,304.074255
0.019036,9,304.382629
7.093497,5,304.598892
-2.077331,1,304.812342
2.020614,7,305.06844
1.700906,20,305.462591
-1.612927,12,305.787896
1.264589,15,306.141936
-2.261093,10,306.419144
2.738168,18,306.769582
-2.445829,8,307.067681
1.445916,11,307.33436
-3.127715,12,307.631814
-6.121106,9,307.882709
-1.082964,1,308.10646
-2.718574,13,308.451015
-0.99066,19,308.892781
5.388838,18,309.23913
-2.786662,14,309.614409
0.767589,11,309.918407
-2.690612,9,310.245959
-0.993288,1,310.426117
2.595433,10,310.756677
-1.447461,1,310.951988
-1.535435,16,311.303517
-3.663746,6,311.596322
-0.996522,16,311.89132
-1.371806,1,312.087228
-4.308588,5,312.354416
-0.891803,1,312.501604
-1.836201,15,312.878123
-1.330238,1,313.091658
7.691692,9,313.377142
1.013146,14,313.741725
-2.222918,1,314.008069
-0.73436,12,314.346056
-1.318552,1,314.529113
-4.59406,7,314.743945
-1.607103,1,314.956966
2.462098,9,315.216251
5.399118,4,315.413702
-4.661968,10,315.709105
-0.740045,8,315.949092
-6.315682,13,316.283656
-2.74008,7,316.547002
-2.053552,13,316.886848
-1.415338,1,317.055206
2.422979,12,317.363029
5.682115,5,317.592006
