#{"t_start": 1775474866.5697265, "env_id": "None"}
r,l,t
-1.288221,1,331.98835
10.004283,18,332.364952
-2.452542,20,332.740643
-1.118787,22,333.13599
-6.598802,16,333.507087
-8.005023,36,334.136841
5.183619,10,334.43438
-0.244121,17,334.849136
-1.800351,3,335.054884
-4.295552,18,335.469557
-4.461345,8,335.703226
-0.643174,23,336.150076
-3.704979,8,336.46114
-3.127278,22,336.884584
-1.73066,11,337.182356
5.175764,11,337.502647
-6.827765,26,337.960741
6.228171,7,338.219558
-1.419438,1,338.452625
-1.739869,5,338.669895
-1.61186,1,338.905798
-1.321895,1,339.084013
-2.255168,2,339.324077
-1.211592,11,339.642375
5.814783,6,339.835647
-2.865489,7,340.128852
4.562561,6,340.399419
-6.041929,12,340.738042
6.756504,20,341.176299
-2.981858,4,341.401612
-8.083183,15,341.779746
-2.558192,1,341.9836
-1.675652,1,342.205475
-5.3788,19,342.555973
-5.938221,10,342.90915
-5.319961,23,343.325656
-3.612778,3,343.509095
-0.837189,21,343.911489
-1.8268,1,344.120482
5.510592,4,344.322961
5.635201,50,345.037726
-7.613387,13,345.369712
-1.593801,3,345.57009
-1.71133,2,345.748654
-1.134831,7,346.009212
-1.6029,3,346.222736
-4.236385,21,346.679836
-4.011271,15,347.003977
-1.407068,46,347.690201
9.604667,12,347.993798
2.739055,36,349.399601
-8.959537,26,349.914705
-0.80928,1,350.089855
1.079141,24,350.554614
-5.785106,32,351.082919
7.072448,24,351.526239
1.816709,13,351.883407
-8.075175,20,352.293085
0.772806,21,352.713087
-1.650182,1,352.902871
-1.894658,25,353.329685
-9.721005,39,353.930732
-1.111649,2,354.166471
-1.147941,1,354.428812
-9.159692,48,355.16128
-2.339224,17,355.494852
0.776381,25,355.994449
-1.745509,13,356.303704
-14.527108,18,356.677751
6.9446,8,356.931458
-1.532348,1,357.138453
-1.479764,44,357.823693
0.733061,25,358.301506
-2.151463,1,358.541149
-1.794926,2,358.731103
-1.863867,9,359.015014
-6.667009,13,359.298226
7.01992,9,359.556233
-6.645989,44,360.220865
-1.254268,1,360.453276
-6.332328,30,360.975888
4.011405,5,361.191209
-3.248711,17,361.540834
-0.866784,1,361.733685
-3.768202,26,362.222071
-1.231678,40,362.808566
-2.248472,3,363.037805
-3.919194,8,363.327719
-3.196922,17,363.700438
3.66113,9,363.996125
-1.490483,1,364.21737
6.76457,12,364.53413
6.4221,17,364.911678
-0.824877,21,365.377766
-7.187159,33,365.906556
-0.135271,10,366.197871
5.961896,36,366.79115
-0.576087,4,367.046755
-5.727766,32,367.624493
-1.35527,1,367.842588
6.962098,4,368.091702
1.115258,16,368.44659
-2.008891,17,368.785838
-3.121586,10,369.087903
-9.266524,17,369.452061
-0.892456,1,369.64131
-0.999183,2,369.830284
-1.694025,1,370.045157
-1.995032,1,370.288467
1.805293,16,370.652965
7.287689,15,370.967204
-1.493769,1,371.166647
-1.390854,1,371.409047
-1.371382,18,371.824496
-8.59591,43,372.541816
-1.733411,8,372.83903
-0.262813,13,373.183614
3.997452,22,374.542675
-1.697016,1,374.781688
-8.552569,34,375.419151
7.705434,9,375.712048
-3.874447,5,375.988187
7.176667,8,376.273965
-3.803505,11,376.574853
-1.361464,39,377.143677
-1.528529,20,377.537156
-8.250923,19,377.899953
-8.063252,23,378.303068
6.499865,4,378.525658
7.49762,8,378.764651
-4.871393,31,379.271776
-11.948356,29,379.70501
-4.944771,8,380.031733
-4.902268,10,380.366003
-1.537257,2,380.60129
-2.241004,3,380.803005
-2.025148,26,381.314722
-7.62394,11,381.59014
8.843469,8,381.902397
-2.114919,4,382.123118
-1.258579,1,382.365841
7.072442,6,382.631176
-1.724643,23,383.067394
-5.552172,17,383.465341
-10.53387,28,383.906482
-1.549338,1,384.129522
-11.233636,43,384.800453
0.772657,27,385.247696
8.287291,11,385.568113
1.440399,22,386.017665
-2.672861,2,386.21752
-1.967991,2,386.403677
-4.940364,8,386.649409
2.088207,19,387.070366
-1.466,1,387.26592
