#{"t_start": 1775533985.6083987, "env_id": "None"}
r,l,t
-1.164471,1,158.562264
-1.648121,1,158.773032
-1.631439,1,158.968143
-1.330756,1,159.201475
-1.439038,1,159.368077
-2.124142,1,159.555344
-1.420217,1,159.775629
-1.917178,1,159.948415
-1.165225,1,160.1322
-1.228733,1,160.340186
-1.627851,1,160.581936
-1.717036,1,160.786417
-0.692592,1,160.999778
-1.700646,1,161.234263
-1.866638,1,161.435914
-1.099244,1,161.6669
-2.060456,1,161.936162
-1.832067,1,162.147298
-1.13767,1,162.329071
-1.498143,1,162.530065
-1.277908,1,162.727541
-1.065943,1,162.907502
-1.910534,1,163.122527
-1.613468,1,163.32123
-1.447617,1,163.512047
-1.173369,1,163.702695
-1.782483,1,163.935254
-1.364775,1,164.141032
-1.459624,1,164.388925
-1.623742,1,164.564629
-1.449048,1,164.77686
-1.621035,1,165.040711
-1.16444,1,165.256732
-1.613405,1,165.409797
-1.285229,1,165.593713
-1.150371,1,165.765243
-1.624896,1,165.982767
-1.701975,1,166.180504
-1.554057,1,166.400717
-1.534259,1,167.455628
-1.21931,1,167.721674
-1.101964,1,167.968861
-0.639109,1,168.234879
-1.246736,1,168.491947
-1.299733,1,168.831339
-1.429949,1,169.09345
-1.651786,1,169.348385
-1.818056,1,169.623055
-1.081891,1,169.87518
-2.005345,1,170.150115
-1.36106,1,170.388549
-1.447634,1,170.652559
-1.015022,1,170.92457
-1.140886,1,171.166989
-1.772813,1,171.458484
-1.264538,1,171.714685
-0.943203,1,171.949489
-1.021677,1,172.222045
-1.812961,1,172.480777
-1.58295,1,172.755414
-1.61628,1,173.010363
-1.401739,1,173.271452
-1.715378,1,173.493304
-1.524964,1,173.798543
-1.16308,1,174.065579
-1.560228,1,174.280833
-1.937417,1,174.558326
-1.713007,1,174.790804
-1.628359,1,175.088194
-1.729336,1,175.373978
-1.562092,1,175.635332
-1.237934,1,175.869744
-1.79141,1,176.11399
-1.326705,1,176.351946
-1.882926,1,176.614643
-1.763972,1,176.869717
-1.360985,1,177.103302
-1.619196,1,177.376515
-1.28746,1,177.622545
-1.914058,1,177.860541
-1.429523,1,178.145638
-1.029243,1,178.34807
-1.481793,1,178.57375
-1.251648,1,178.820198
-1.881114,1,179.055859
-1.43711,1,179.283413
-1.157155,1,179.559239
-1.701637,1,179.809545
-1.362574,1,180.077908
-1.530659,1,180.294641
-1.654167,1,180.540629
-1.826597,1,180.816334
-2.039065,1,181.057722
-1.76324,1,181.290289
-1.622207,1,181.564453
-1.384549,1,181.804446
-1.16071,1,182.063018
-1.231875,1,182.357942
-1.67979,1,182.634472
-1.937311,1,182.853504
-1.236896,1,183.108967
-1.287192,1,183.359594
-1.777359,1,183.578377
-1.400976,1,183.842066
-1.429012,1,184.085692
-1.460335,1,184.344017
-1.701751,1,184.616184
-1.488576,1,184.846898
-1.589891,1,185.067522
-1.970977,1,185.367069
-1.143637,1,185.604967
-1.174331,1,185.889764
-1.30701,1,186.205002
-1.966342,1,186.447197
-1.265951,1,186.671179
-1.746877,1,186.909374
-1.249143,1,187.170788
-1.222687,1,187.391525
-1.313917,1,187.621164
-0.520844,1,187.885373
-1.673774,1,188.128619
-1.122002,1,188.383986
-1.54932,1,188.609787
-1.63258,1,188.802666
-0.669292,1,189.02479
-1.388038,1,189.265105
-1.280848,1,189.490384
-1.345425,1,189.699336
-1.305633,1,189.927017
-1.646584,1,190.118203
-1.509819,1,190.301319
-1.66186,1,190.551953
-1.756124,1,190.81538
-1.065247,1,191.071501
-0.720755,1,191.279411
-1.733529,1,191.550133
-1.559004,1,191.798723
-1.29819,1,192.092929
-1.597888,1,192.335733
-1.239741,1,192.563282
-1.619054,1,192.806148
-1.814968,1,193.064238
-1.415219,1,193.29503
-1.236943,1,193.500132
-1.150941,1,193.764226
-1.259893,1,194.006413
-1.786624,1,194.255941
-1.090757,1,194.507408
-1.602173,1,194.718991
-1.695448,1,194.966203
-1.80302,1,195.189077
-1.607708,1,195.384192
-1.027062,1,195.628142
-1.332567,1,195.881139
-1.609897,1,196.112196
-1.054512,1,196.34873
-1.817569,1,196.55334
-1.142086,1,196.781802
-1.761193,1,197.006615
-1.216423,1,197.246859
-1.883057,1,197.454603
-1.792246,1,197.696666
-1.942773,1,197.912628
-1.671086,1,198.182776
-1.085139,1,198.43349
-1.745653,1,198.70731
-1.62211,1,198.938454
-1.809634,1,199.193278
-1.115263,1,199.427654
-1.557951,1,199.645655
-1.124006,1,199.882668
-1.667743,1,200.141011
-1.170191,1,200.377096
-0.675347,1,200.59889
-1.369472,1,200.851807
-1.417941,1,201.080428
-1.273065,1,201.295085
-1.218166,1,201.53892
-1.795697,1,201.756269
-1.684241,1,201.958117
-1.222895,1,202.165797
-1.615209,1,202.405572
-1.899917,1,202.629318
-1.700354,1,202.863207
-1.390843,1,203.081781
-1.17504,1,203.330688
-1.120048,1,203.57191
-1.096838,1,203.842947
-1.390475,1,204.135909
-1.182821,1,204.373103
-1.125386,1,204.673761
-1.745769,1,204.874698
-1.629677,1,205.058025
-1.775418,1,205.335504
-1.330518,1,205.577214
-1.197401,1,205.800211
-1.475413,1,206.079058
-1.695288,1,206.312687
-1.728008,1,206.559616
-1.878719,1,206.821061
-1.136382,1,207.01626
-1.021142,1,207.25372
-1.852251,1,207.50818
-1.204559,1,207.734661
-1.820733,1,207.948539
-1.939222,1,208.19019
-1.040337,1,208.419108
-1.354205,1,208.643562
-1.238796,1,208.900595
-1.097685,1,209.156007
-1.962004,1,209.3921
-1.791476,1,209.629042
-1.181487,1,209.819387
-1.195377,1,210.027515
-1.678623,1,210.264153
-1.591399,1,210.518456
-1.50788,1,210.786601
-1.060796,1,211.052021
-1.396291,1,211.276223
-2.113515,1,211.459773
-1.273169,1,211.704117
-1.435057,1,211.967591
-1.354453,1,212.187878
-1.54753,1,212.430007
-1.745138,1,212.706543
-1.774379,1,212.902031
-1.957865,1,213.164333
-1.841406,1,213.409716
-1.680223,1,213.64013
-1.552808,1,213.864301
-1.570894,1,214.088609
-1.528064,1,214.329966
-1.202052,1,214.580989
-1.506761,1,214.799515
-1.898626,1,215.013779
-1.032372,1,215.243956
-1.749944,1,215.460519
-0.98222,1,215.665848
-1.365968,1,215.885291
-0.629033,1,216.131189
-1.588501,1,216.356482
-1.313281,1,216.584218
-1.811903,1,216.846743
-1.042261,1,217.094622
-1.505454,1,217.337207
-1.931722,1,217.59196
-1.281021,1,217.815064
-1.499687,1,218.056485
-1.197225,1,218.258283
-0.517921,1,218.519758
-1.372225,1,218.715472
-0.573859,1,218.957627
-1.741122,1,219.133353
-1.640104,1,219.38659
-2.071304,1,219.627388
-1.476279,1,219.866147
-1.69153,1,220.030522
-1.75236,1,220.226966
-1.906164,1,220.42054
-1.817436,1,220.680113
-1.481684,1,220.888085
-1.232566,1,221.112718
-1.708532,1,221.379348
-1.456544,1,221.565071
-1.188639,1,221.75487
-1.422166,1,221.989666
-1.295896,1,222.214921
-1.368346,1,222.449212
-1.765507,1,222.656213
-1.366598,1,222.904896
-1.75343,1,223.120191
-1.37934,1,223.299601
-1.907643,1,223.502553
-1.793793,1,223.702211
-1.21788,1,223.91768
-1.258311,1,224.0981
-1.625404,1,224.303537
-1.57062,1,224.501513
-1.46147,1,224.675886
-1.469099,1,224.882355
-1.472636,1,225.081808
