#{"t_start": 1775880482.3250632, "env_id": "None"}
r,l,t
42.056774,10,208.509962
30.135749,8,208.678646
34.860863,7,208.850507
43.152256,9,209.040008
39.963855,9,209.234558
41.343488,11,209.45905
33.367821,8,209.644027
38.063404,14,209.895826
33.397361,8,210.058393
32.423379,8,210.23107
40.789031,21,210.534714
39.572192,10,210.770712
39.393803,27,211.744076
32.328422,19,212.055017
61.471301,42,212.628983
32.315778,8,212.810604
25.61347,19,213.107388
35.274343,7,213.273122
24.781472,14,213.527213
32.697798,7,213.712192
32.088942,22,214.034414
34.216979,7,214.223
26.560422,21,214.554544
34.569449,10,214.751041
35.67424,7,214.91375
46.688199,24,215.289641
42.384177,11,215.488028
35.718588,7,215.666414
35.550698,7,215.838628
52.752831,22,216.175992
15.177892,16,216.456909
34.935295,7,216.620842
20.435135,30,217.013235
35.46278,7,217.171702
30.631901,6,217.323362
34.906824,7,217.53492
25.24647,9,217.792938
30.274425,7,217.971271
44.960676,28,218.379085
34.158543,21,218.682429
40.04354,10,218.887627
36.225051,23,219.215186
34.844661,7,219.401174
43.74098,22,219.744474
32.889081,8,219.928695
21.702841,11,220.144696
25.210707,14,220.402801
34.413375,7,220.595301
69.101749,25,220.969535
40.649774,10,221.184481
33.465395,7,221.386588
45.316163,13,221.620012
51.788896,17,221.920339
34.894257,8,222.132587
36.110815,10,222.35017
33.801185,9,222.555042
36.316387,7,222.702209
19.623688,14,222.927172
30.877543,17,223.20977
35.535226,7,223.359216
34.540731,7,223.557589
61.266027,20,223.882249
31.894989,6,224.031748
39.727568,21,224.342309
33.402192,8,224.540386
37.453664,8,224.706157
41.762029,23,225.051407
32.667406,7,225.206185
40.17263,23,225.560743
33.632553,6,225.703999
36.172026,7,225.861947
27.583106,7,226.008502
29.777986,8,226.19922
34.877745,7,226.348519
33.238894,6,226.492186
32.426428,8,226.685946
33.345458,7,226.855064
33.86358,9,227.053088
38.453219,8,227.262407
38.419949,8,227.476133
34.843043,8,227.692945
37.71861,7,227.853008
29.792498,8,228.037688
38.396943,20,228.333124
30.76752,6,228.496521
29.255585,18,228.790929
36.060173,7,229.013536
25.334373,37,229.510144
32.135108,6,229.681846
35.986487,7,229.866335
34.054697,8,230.071488
34.218699,7,230.244836
38.340426,11,230.486319
71.527414,38,231.661322
56.749721,17,231.951678
34.246727,7,232.139008
44.49344,16,232.393489
36.2219,8,232.54322
35.443402,7,232.734679
40.120311,10,232.941377
40.055709,9,233.150288
36.362808,9,233.378742
39.144997,8,233.546158
34.40766,7,233.71681
40.27693,10,233.922899
37.895756,7,234.139077
34.170565,7,234.314237
34.617805,7,234.490641
26.567755,14,234.716863
35.902983,7,234.887509
35.134198,7,235.037588
41.540794,32,235.517968
53.542461,13,235.739142
41.565471,11,235.939577
34.026293,7,236.116093
36.647253,7,236.260203
28.935076,26,236.666207
36.071474,7,236.883639
38.416077,23,237.262455
34.700337,10,237.479947
36.574438,7,237.644425
35.574476,7,237.819857
46.652556,12,238.105157
56.136697,35,238.556283
28.283083,20,238.845471
34.421785,7,239.031916
36.622609,8,239.233557
46.688232,25,239.617867
42.114056,23,239.970627
52.243691,13,240.240117
22.817116,12,240.446359
32.015856,20,240.812103
67.322137,47,241.413728
38.998758,24,241.76645
36.499882,8,241.963142
32.735831,20,242.282381
40.282388,10,242.484972
28.645876,15,242.741355
36.723752,8,242.923387
38.678178,11,243.156917
37.434595,8,243.309194
34.319983,7,243.498218
38.267194,8,243.696362
33.062143,18,243.967273
44.626612,13,244.202357
45.62015,11,244.401041
32.079372,17,244.662851
47.481019,13,244.931973
35.023502,7,245.123021
35.940385,7,245.30753
45.647957,11,245.551459
64.802853,16,245.826637
32.6434,9,246.058983
33.116208,7,246.237177
35.512862,7,246.425522
27.765983,16,246.679144
37.685203,10,246.882245
34.541442,7,247.050646
27.93789,21,247.400263
28.268118,8,247.559599
31.791294,17,247.82399
47.683308,29,248.258467
40.6596,10,248.448295
30.025339,20,248.767073
33.340912,7,248.914536
34.25755,7,249.068596
40.813629,10,249.281507
30.641818,8,249.44286
30.574083,20,249.748037
45.541196,13,249.949756
45.279037,12,250.204246
37.743948,9,250.398817
37.396133,14,252.456112
38.660874,8,252.607858
41.724582,22,252.943725
33.684022,6,253.096628
32.22063,6,253.270695
32.755746,8,253.45842
41.245226,10,253.653316
51.543097,28,254.068159
35.057478,26,254.483296
32.365029,8,254.647521
42.38591,9,254.858347
32.168268,8,255.041899
32.917894,6,255.225822
38.186561,9,255.423492
33.472604,9,255.638003
40.405048,10,255.819742
36.951179,7,255.96433
33.603066,8,256.142174
32.115276,8,256.347018
33.368324,8,256.518656
28.578186,24,256.904662
39.070844,27,257.272397
37.013663,10,257.495445
33.588244,8,257.688025
53.019754,35,258.231813
37.35998,22,258.606932
37.156649,9,258.792844
31.421426,6,258.949409
29.597286,8,259.140376
32.696005,11,259.331089
26.189715,20,259.622485
40.405796,10,259.847868
34.39367,7,260.036731
30.236918,17,260.310975
31.058472,8,260.471764
30.193709,17,260.793189
14.233762,19,261.178982
36.128064,9,261.389917
15.200093,10,261.659023
39.462727,28,262.099132
28.754774,8,262.304408
33.180882,7,262.496469
29.689063,7,262.678127
34.483293,21,262.990613
39.612671,9,263.184589
43.230564,10,263.409065
36.148341,8,263.623433
28.488936,7,263.828999
34.47283,7,264.050937
23.09251,11,264.258039
33.593188,7,264.418605
42.969533,11,264.669354
38.494112,28,265.09945
36.365023,8,265.307552
35.374661,7,265.495559
52.60586,26,265.849494
54.599789,16,266.122906
33.559465,7,266.308976
38.193928,10,266.487155
34.176278,7,266.647069
45.036335,12,266.857743
48.050061,27,267.283505
39.710422,8,267.468994
44.624573,13,267.714362
33.976852,6,267.871698
30.935498,9,268.063763
48.979516,13,268.326101
37.296024,9,268.54047
38.845255,9,268.788741
33.650297,8,268.95747
31.001079,17,269.255142
36.47447,11,269.462928
35.473773,8,269.63209
27.610692,18,269.887011
55.180917,32,270.335981
43.114103,30,270.777809
39.507485,20,271.094564
17.260557,14,271.339623
28.981465,9,271.58323
36.070866,13,272.354633
29.376747,7,272.51407
34.247223,7,272.665413
34.561862,8,272.832989
38.629946,23,273.197478
29.447242,7,273.371727
39.426433,10,273.57328
32.339346,9,273.758423
32.788274,8,273.961914
33.579354,9,274.169832
29.027024,7,274.339428
40.516664,11,274.568466
30.90378,17,274.843349
32.708262,6,275.004561
35.090534,7,275.183308
37.466622,7,275.342814
35.607999,8,275.542165
35.082675,10,275.745597
36.428083,10,275.939806
50.005421,14,276.159288
35.605919,8,276.32725
34.546422,7,276.474302
35.759487,22,276.807496
21.796402,13,277.039531
35.047987,8,277.2225
38.789151,7,277.364701
35.854862,7,277.507148
42.791103,13,277.752874
36.537697,7,277.935229
33.687781,21,278.258889
44.203103,11,278.480022
36.862206,7,278.641642
32.908244,7,278.818844
35.710352,7,278.99993
35.852962,7,279.171803
35.527648,7,279.379946
28.767672,8,279.557778
42.883071,10,279.771621
36.117252,8,279.940827
37.254039,21,280.241998
37.500206,9,280.459273
37.185116,8,280.642988
41.460311,10,280.865424
45.30798,14,281.136087
118.286607,29,281.554599
29.051229,17,281.812469
40.602182,12,282.060944
44.778932,24,282.416401
